Code,League,Season,Date,Home,Away,MatchID,Market,Side,AvgOdd,MarketP,RawP,CalP,Rel,N,Win,BestOdd,ExecAvg,ExecBest,WeekID,Year,Month,logit_market,logit_raw,diff,absdiff,ratio,logN,Code_cat,Market_cat,Side_cat,Pred,AvgNoHaircut,PSOdd,B365Odd,Pinnacle -2%,Bet365 -2%,EffectiveOdd,EV,Profit
E1,Inglaterra - Championship,2024,2024-12-26,Blackburn,Sunderland,E1|2024-12-26|Blackburn|Sunderland,OU25,U25,1.74,0.544502617801047,0.7145062457511813,0.6099012656211114,0.1,159,0,1.8,1.7052,1.764,2024-52,2024,12,0.1784827804867886,0.9173715864407078,0.1700036279501342,0.1700036279501342,1.3098126799673258,5.075173815233827,7,1,4,0.6065729084118454,1.74,1.78,1.8,1.7444,1.764,1.764,0.06999461043849542,-1.0
I2,Itália - Série B,2024,2024-12-26,Cosenza,Catanzaro,I2|2024-12-26|Cosenza|Catanzaro,1X2,D,2.93,0.3201912379597424,0.3069538287839273,0.3435190648960369,0.8104911795171449,652,1,3.05,2.8714,2.989,2024-52,2024,12,-0.7528930904081245,-0.8143992806658343,-0.0132374091758151,0.0132374091758151,0.9556731084376604,6.481577129276431,12,0,1,0.3634944458148613,2.93,2.89,3.0,2.8322000000000003,2.94,2.94,0.06867367069569208,1.94
E1,Inglaterra - Championship,2024,2024-12-29,Middlesbrough,Burnley,E1|2024-12-29|Middlesbrough|Burnley,1X2,A,2.77,0.3421286736800868,0.5285797926965573,0.440400614347278,0.1,183,0,2.88,2.7146,2.8224,2024-52,2024,12,-0.6538224543639074,0.1144439173140585,0.1864511190164705,0.1864511190164705,1.540471063019858,5.214935757608986,7,0,0,0.3886474886142676,2.77,2.88,2.8,2.8224,2.7439999999999998,2.7439999999999998,0.06644870875755027,-1.0
I2,Itália - Série B,2024,2024-12-29,Juve Stabia,Frosinone,I2|2024-12-29|Juve Stabia|Frosinone,1X2,D,2.86,0.3272168575909311,0.3045474882805755,0.3435190648960369,0.8104911795171449,652,1,3.02,2.8028,2.9596,2024-52,2024,12,-0.7207999283163409,-0.8257356997582624,-0.0226693693103556,0.0226693693103556,0.9278849676275444,6.481577129276431,12,0,1,0.3699869400912586,2.86,2.82,3.0,2.7636,2.94,2.94,0.08776160386830023,1.94
P1,Portugal - Primeira Liga,2024,2024-12-30,Famalicao,Santa Clara,P1|2024-12-30|Famalicao|Santa Clara,1X2,D,2.8,0.3368286572315043,0.3180297035523307,0.2789519179652044,0.5766828712178435,420,0,2.93,2.744,2.8714,2025-01,2024,12,-0.6774590268050343,-0.76284131748394,-0.0187989536791736,0.0187989536791736,0.9413935045018814,6.042632833682381,18,0,1,0.367904975176483,2.8,2.83,2.88,2.7734,2.8224,2.8224,0.038375001938105724,-1.0
E0,Inglaterra - Premier League,2024,2025-01-04,Bournemouth,Everton,E0|2025-01-04|Bournemouth|Everton,OU25,O25,1.82,0.5260416666666667,0.3152039791009643,0.4469158569713327,0.1,86,0,1.9,1.7836,1.862,2025-01,2025,1,0.1042610103244096,-0.7759010322522829,-0.2108376875657024,0.2108376875657024,0.5980627321071343,4.465908118654584,6,1,3,0.5706616244759758,1.82,1.85,1.86,1.813,1.8228,1.8228,0.040202009094808755,-1.0
T1,Turquia - Super Lig,2024,2025-01-04,Galatasaray,Goztep,T1|2025-01-04|Galatasaray|Goztep,1X2,H,1.28,0.7361744854130641,0.6444551242896135,0.6869913103459914,0.1,93,1,1.31,1.2544,1.2838,2025-01,2025,1,1.026179208162586,0.5947537172985736,-0.0917193611234505,0.0917193611234505,0.8742233176023493,4.543294782270004,22,0,2,0.8359520942346681,1.28,1.28,1.29,1.2544,1.2642,1.2642,0.05681063753146742,0.2642
T1,Turquia - Super Lig,2024,2025-01-05,Fenerbahce,Hatayspor,T1|2025-01-05|Fenerbahce|Hatayspor,OU25,O25,1.31,0.7164502164502164,0.6485138629422563,0.5722222294003766,0.3215970977709711,285,1,1.36,1.2838,1.3328,2025-01,2025,1,0.9269210521759113,0.6125131093704378,-0.0679363535079601,0.0679363535079601,0.90391479167845,5.655991810819852,22,1,3,0.816586025416862,1.31,1.36,1.33,1.3328,1.3034000000000001,1.3034000000000001,0.06433822552833801,0.3034000000000001
B1,Bélgica - Pro League,2024,2025-01-11,Charleroi,St. Gilloise,B1|2025-01-11|Charleroi|St. Gilloise,OU25,O25,1.93,0.4894179894179895,0.3043845043603821,0.4233008863274805,0.3378915053084647,3452,1,1.99,1.8914,1.9502,2025-02,2025,1,-0.0423343638265604,-0.8265053397107044,-0.1850334850576073,0.1850334850576073,0.620663415552139,8.146998697389993,1,1,3,0.5435510647935508,1.93,1.98,1.98,1.9404,1.9404,1.9404,0.05470648612540585,0.9403999999999999
P1,Portugal - Primeira Liga,2024,2025-01-12,Nacional,Porto,P1|2025-01-12|Nacional|Porto,1X2,A,1.37,0.6924078731157888,0.7571817064157336,0.749605655245706,0.2611985644487226,165,0,1.41,1.3426,1.3818,2025-02,2025,1,0.811400552000649,1.1372898589303544,0.0647738332999448,0.0647738332999448,1.0919716025337016,5.111987788356544,18,0,0,0.7736967549604635,1.37,1.41,1.4,1.3818,1.3719999999999999,1.3719999999999999,0.06151194780575597,-1.0
T1,Turquia - Super Lig,2024,2025-01-12,Buyuksehyr,Galatasaray,T1|2025-01-12|Buyuksehyr|Galatasaray,1X2,A,1.58,0.5966592585716392,0.5756506666153809,0.5758445930925551,0.1391049804242139,71,1,1.62,1.5484,1.5876,2025-02,2025,1,0.3915644773561355,0.3049439796359255,-0.0210085919562582,0.0210085919562582,0.9631753517734216,4.276666119016055,22,0,0,0.6882152756853983,1.58,1.61,1.6,1.5778,1.568,1.568,0.07912155227470463,0.5680000000000001
T1,Turquia - Super Lig,2024,2025-01-12,Gaziantep,Ad. Demirspor,T1|2025-01-12|Gaziantep|Ad. Demirspor,1X2,H,1.48,0.6338313400328607,0.6064901784222725,0.6869913103459914,0.1,93,1,1.53,1.4504,1.4994,2025-02,2025,1,0.5486888470225092,0.4325825073075173,-0.0273411616105881,0.0273411616105881,0.9553563918109004,4.543294782270004,22,0,2,0.738029854226084,1.48,1.5,1.48,1.47,1.4504,1.4504,0.07043850056951229,0.4503999999999999
B1,Bélgica - Pro League,2024,2025-01-18,Club Brugge,Beerschot VA,B1|2025-01-18|Club Brugge|Beerschot VA,OU25,U25,2.73,0.3453237410071942,0.247132603834135,0.32507460541917,0.2820935909559593,693,0,2.89,2.6754,2.8322000000000003,2025-03,2025,1,-0.6396584956089593,-1.1139640613834465,-0.0981911371730592,0.0981911371730592,0.7135883988646371,6.542471960506805,1,1,4,0.3944092288315221,2.73,2.8,2.7,2.7439999999999998,2.646,2.646,0.04360681948820733,-1.0
B1,Bélgica - Pro League,2024,2025-01-18,Mechelen,Genk,B1|2025-01-18|Mechelen|Genk,1X2,A,2.34,0.4033379694019471,0.3097283261710805,0.3444302803972505,0.3258187875158509,204,1,2.5,2.2932,2.45,2025-03,2025,1,-0.3915759959474975,-0.801389704231855,-0.0936096432308666,0.0936096432308666,0.7660134580712196,5.3230099791384085,1,0,0,0.4575534096950364,2.34,2.26,2.45,2.2148,2.4010000000000002,2.4010000000000002,0.09858573667778248,1.4010000000000002
N1,Holanda - Eredivisie,2024,2025-01-18,Utrecht,AZ Alkmaar,N1|2025-01-18|Utrecht|AZ Alkmaar,1X2,H,2.67,0.3548005189750244,0.2223705408765446,0.2445990512419842,0.2201141990621583,137,0,2.85,2.6166,2.793,2025-03,2025,1,-0.5980038287278017,-1.2519050435885128,-0.1324299780984798,0.1324299780984798,0.6249865557170646,4.927253685157205,16,0,2,0.3944394840499798,2.67,2.66,2.7,2.6068000000000002,2.646,2.646,0.043686874796246444,-1.0
SP1,Espanha - La Liga,2024,2025-01-18,Girona,Sevilla,SP1|2025-01-18|Girona|Sevilla,OU25,U25,1.82,0.5248041775456919,0.2787363005106567,0.354260058825472,0.466569911514984,1541,0,1.89,1.7836,1.8522,2025-03,2025,1,0.0992982209822802,-0.9507386363180944,-0.2460678770350352,0.2460678770350352,0.5301142752644539,7.340835554123275,19,1,4,0.5978893315289944,1.82,1.87,1.87,1.8326,1.8326,1.8326,0.09569198896003517,-1.0
G1,Grécia - Super League,2024,2025-01-24,Volos NFC,Atromitos,G1|2025-01-24|Volos NFC|Atromitos,1X2,D,2.72,0.3421557525905352,0.2545433020453842,0.2966312677533282,0.8496516728462724,524,0,2.9,2.6656,2.842,2025-04,2025,1,-0.6537021469181935,-1.074526080871005,-0.0876124505451509,0.0876124505451509,0.7417719217113452,6.263398262591624,10,0,1,0.3865460412244668,2.72,2.78,2.8,2.7243999999999997,2.7439999999999998,2.7439999999999998,0.06068233711993676,-1.0
E1,Inglaterra - Championship,2024,2025-01-25,QPR,Sheffield Weds,E1|2025-01-25|QPR|Sheffield Weds,OU25,O25,2.17,0.4363636363636364,0.6159053830242853,0.5640095635407545,0.1904568750219022,205,0,2.29,2.1266,2.2442,2025-04,2025,1,-0.2559333741372005,0.4722044321385475,0.1795417466606489,0.1795417466606489,1.4082226591700555,5.327876168789581,7,1,3,0.4989239022472728,2.17,2.22,2.2,2.1756,2.156,2.156,0.07567993324512012,-1.0
F1,França - Ligue 1,2024,2025-01-26,Le Havre,Brest,F1|2025-01-26|Le Havre|Brest,1X2,A,2.27,0.4193558449660766,0.5883205988922298,0.5388664407772256,0.1,87,1,2.35,2.2246,2.303,2025-04,2025,1,-0.3254182679043829,0.357027141742092,0.1689647539261531,0.1689647539261531,1.3995775387391325,4.477336814478207,8,0,0,0.479718492688183,2.27,2.31,2.25,2.2638,2.205,2.205,0.05777927637744362,1.205
SP2,Espanha - Segunda Divisão,2024,2025-01-26,Oviedo,Castellon,SP2|2025-01-26|Oviedo|Castellon,OU25,U25,1.77,0.5329815303430079,0.3080985038156859,0.388376873622111,0.5827715217883842,2897,1,1.89,1.7346,1.8522,2025-04,2025,1,0.1321179648273755,-0.8090240495047497,-0.224883026527322,0.224883026527322,0.5769834466330249,7.971776122880628,20,1,4,0.5957510626304797,1.77,1.83,1.83,1.7934,1.7934,1.7934,0.06841995572150239,0.7934000000000001
B1,Bélgica - Pro League,2024,2025-01-31,Oud-Heverlee Leuven,Mechelen,B1|2025-01-31|Oud-Heverlee Leuven|Mechelen,OU25,O25,1.96,0.4842105263157894,0.2989800295086966,0.3918730291054,0.2122172166708049,2105,0,2.08,1.9208,2.0384,2025-05,2025,1,-0.0631789016215318,-0.8521595949848658,-0.1852304968070928,0.1852304968070928,0.6161861981413642,7.652545692693921,1,1,3,0.5375719205863245,1.96,2.0,2.03,1.96,1.9893999999999998,1.9893999999999998,0.06944557881443392,-1.0
B1,Bélgica - Pro League,2024,2025-02-01,Cercle Brugge,Standard,B1|2025-02-01|Cercle Brugge|Standard,OU25,O25,1.93,0.4907651715039578,0.2586930828578706,0.3918730291054,0.2122172166708049,2105,0,2.08,1.8914,2.0384,2025-05,2025,2,-0.0369435151916842,-1.052772381964743,-0.2320720886460872,0.2320720886460872,0.5260500292583015,7.652545692693921,1,1,3,0.579106856643956,1.93,1.93,1.93,1.8914,1.8914,1.8914,0.09532270865637837,-1.0
G1,Grécia - Super League,2024,2025-02-02,Levadeiakos,Olympiakos,G1|2025-02-02|Levadeiakos|Olympiakos,1X2,A,1.37,0.6818054555283403,0.5839991387644047,0.557783047766669,0.1,60,1,1.4,1.3426,1.372,2025-05,2025,2,0.7620813905365229,0.3392121775716608,-0.0978063167639355,0.0978063167639355,0.8552936038165053,4.110873864173311,10,0,0,0.8031920441652297,1.37,1.4,1.36,1.3719999999999999,1.3328,1.3328,0.07049435646341817,0.3328
I2,Itália - Série B,2024,2025-02-02,Sudtirol,Reggiana,I2|2025-02-02|Sudtirol|Reggiana,1X2,D,2.7,0.3469387755102041,0.2718252499449948,0.3158507566749559,0.724795936074521,1149,0,2.84,2.646,2.7832,2025-05,2025,2,-0.6325225587435105,-0.9853816642853273,-0.0751135255652092,0.0751135255652092,0.7812444863220567,7.047517221357296,12,0,1,0.3828084383885426,2.7,2.73,2.8,2.6754,2.7439999999999998,2.7439999999999998,0.050426354938160944,-1.0
P1,Portugal - Primeira Liga,2024,2025-02-03,Rio Ave,Porto,P1|2025-02-03|Rio Ave|Porto,OU25,O25,1.75,0.5430809399477807,0.6200929327865058,0.6325360757392817,0.2502025504234255,138,1,1.85,1.715,1.813,2025-06,2025,2,0.1727521057778041,0.4899426955513756,0.077011992838725,0.077011992838725,1.13970714145219,4.934473933130692,18,1,3,0.5835561247031791,1.75,1.84,1.85,1.8032000000000001,1.813,1.813,0.05798725408686356,0.813
T1,Turquia - Super Lig,2024,2025-02-07,Samsunspor,Hatayspor,T1|2025-02-07|Samsunspor|Hatayspor,1X2,H,1.47,0.6432728023570002,0.5935844326902944,0.6266367217206672,0.1129587757184848,129,1,1.51,1.4406,1.4798,2025-06,2025,2,0.5895975617976262,0.3788032653383886,-0.0496883696667058,0.0496883696667058,0.9213246787986888,4.867534450455582,22,0,2,0.7410579411387236,1.47,1.49,1.48,1.4602,1.4504,1.4504,0.07483043782760457,0.4503999999999999
I2,Itália - Série B,2024,2025-02-09,Reggiana,Cesena,I2|2025-02-09|Reggiana|Cesena,1X2,D,2.76,0.3386872893119175,0.2956448655738445,0.3158507566749559,0.724795936074521,1149,0,2.88,2.7048,2.8224,2025-06,2025,2,-0.669149584001209,-0.8681237257276948,-0.0430424237380729,0.0430424237380729,0.870344210325659,7.047517221357296,12,0,1,0.3752054568332965,2.76,2.8,2.88,2.7439999999999998,2.8224,2.8224,0.05897988136629606,-1.0
T1,Turquia - Super Lig,2024,2025-02-09,Antalyaspor,Buyuksehyr,T1|2025-02-09|Antalyaspor|Buyuksehyr,OU25,U25,1.76,0.5380577427821522,0.2992256507887885,0.3286486525358311,0.1,73,1,1.83,1.7248,1.7934,2025-06,2025,2,0.1525259841002564,-0.8509879631277951,-0.2388320919933637,0.2388320919933637,0.5550901638930983,4.30406509320417,22,1,4,0.6158583032557856,1.76,1.78,1.75,1.7444,1.7149999999999999,1.7149999999999999,0.056196990083672294,0.7149999999999999
F1,França - Ligue 1,2024,2025-02-14,Brest,Auxerre,F1|2025-02-14|Brest|Auxerre,OU25,U25,1.87,0.5142857142857141,0.2922721822698572,0.285081845640212,0.1076648257252439,61,0,1.98,1.8326,1.9404,2025-07,2025,2,0.057158413839948,-0.884374082379079,-0.2220135320158569,0.2220135320158569,0.5672041241721655,4.127134385045092,8,1,4,0.5618715446299523,1.87,1.97,1.98,1.9305999999999999,1.9404,1.9404,0.09025554519995937,-1.0
I2,Itália - Série B,2024,2025-02-15,Sudtirol,Sampdoria,I2|2025-02-15|Sudtirol|Sampdoria,1X2,D,2.8,0.3348720454200852,0.2500370553400087,0.3158507566749559,0.724795936074521,1149,0,2.93,2.744,2.8714,2025-07,2025,2,-0.6862309301568191,-1.098414669951192,-0.0848349900800765,0.0848349900800765,0.7444413988883174,7.047517221357296,12,0,1,0.3754823630489081,2.8,2.79,2.9,2.7342,2.842,2.842,0.06712087578499681,-1.0
SP1,Espanha - La Liga,2024,2025-02-16,Mallorca,Las Palmas,SP1|2025-02-16|Mallorca|Las Palmas,1X2,H,1.81,0.5298397446748266,0.3221595950062769,0.3810760353584261,0.3032430989931868,290,1,1.88,1.7738,1.8424,2025-07,2025,2,0.1195009869210955,-0.7438648099443198,-0.2076801496685497,0.2076801496685497,0.6068867266214595,5.673323267171493,19,0,2,0.6040261146512377,1.81,1.85,1.8,1.813,1.764,1.764,0.06550206624478316,0.764
T1,Turquia - Super Lig,2024,2025-02-16,Fenerbahce,Kasimpasa,T1|2025-02-16|Fenerbahce|Kasimpasa,1X2,H,1.37,0.6884058639895583,0.6302680970377583,0.6869913103459914,0.1,93,1,1.4,1.3426,1.372,2025-07,2025,2,0.79267708773494,0.5333671233080843,-0.0581377669517999,0.0581377669517999,0.9142192284098476,4.543294782270004,22,0,2,0.7874194913116428,1.37,1.39,1.4,1.3621999999999999,1.3719999999999999,1.3719999999999999,0.08033954207957383,0.3719999999999999
G1,Grécia - Super League,2024,2025-02-23,Lamia,Panathinaikos,G1|2025-02-23|Lamia|Panathinaikos,1X2,A,1.24,0.7558291168953106,0.6532869049090747,0.6115546622517855,0.5349696160222286,618,0,1.27,1.2152,1.2446,2025-08,2025,2,1.1299469940146574,0.6335187744699772,-0.1025422119862359,0.1025422119862359,0.8631894443874065,6.428105272684596,10,0,0,0.8669218167724504,1.24,1.24,1.25,1.2152,1.225,1.225,0.061979225546251904,-1.0
I2,Itália - Série B,2024,2025-02-23,Brescia,Sudtirol,I2|2025-02-23|Brescia|Sudtirol,1X2,D,2.81,0.333539101335326,0.2536486958649289,0.3158507566749559,0.724795936074521,1149,1,2.92,2.7538,2.8616,2025-08,2025,2,-0.6922213673618888,-1.0792461839035277,-0.0798904054703971,0.0798904054703971,0.7582034352710345,7.047517221357296,12,0,1,0.3725649754932295,2.81,2.82,2.9,2.7636,2.842,2.842,0.058829660351758184,1.842
SP1,Espanha - La Liga,2024,2025-02-23,Sociedad,Leganes,SP1|2025-02-23|Sociedad|Leganes,1X2,H,1.61,0.5957459317379556,0.3690415837965878,0.3746024406255468,0.5976128043120671,299,1,1.64,1.5778,1.6072,2025-08,2025,2,0.3877707250134969,-0.5363306280419105,-0.2267043479413678,0.2267043479413678,0.6184232923411737,5.703782474656201,19,0,2,0.6895610465237697,1.61,1.64,1.62,1.6072,1.5876000000000001,1.5876000000000001,0.09474711746113695,0.5876000000000001
T1,Turquia - Super Lig,2024,2025-02-23,Alanyaspor,Ad. Demirspor,T1|2025-02-23|Alanyaspor|Ad. Demirspor,1X2,H,1.34,0.7053916514219192,0.5583583739416769,0.6266367217206672,0.1129587757184848,129,1,1.38,1.3132,1.3523999999999998,2025-08,2025,2,0.8731063401751997,0.2345022510081962,-0.1470332774802423,0.1470332774802423,0.7904373909540675,4.867534450455582,22,0,2,0.8063532236445853,1.34,1.35,1.36,1.323,1.3328,1.3328,0.07470757647350323,0.3328
G1,Grécia - Super League,2024,2025-03-01,Volos NFC,Aris,G1|2025-03-01|Volos NFC|Aris,1X2,A,2.21,0.4244012393370025,0.4852022702512032,0.4517750162925618,0.1207433112345646,86,0,2.27,2.1658,2.2246,2025-09,2025,3,-0.3047314949436527,-0.0592082096850958,0.0608010309142006,0.0608010309142006,1.1405755916635365,4.465908118654584,10,0,0,0.4806373340997786,2.21,2.24,2.25,2.1952000000000003,2.205,2.205,0.05980532169001185,-1.0
D1,Alemanha - Bundesliga,2024,2025-03-02,Union Berlin,Holstein Kiel,D1|2025-03-02|Union Berlin|Holstein Kiel,1X2,H,1.57,0.6102366568069926,0.3567328152642437,0.4007883686690804,0.2741987619360718,182,0,1.61,1.5386,1.5778,2025-09,2025,3,0.4483071012952872,-0.5895730813407155,-0.2535038415427488,0.2535038415427488,0.5836247078631732,5.209486152841421,4,0,2,0.7092625466193757,1.57,1.57,1.55,1.5386,1.519,1.519,0.07736980831483153,-1.0
I2,Itália - Série B,2024,2025-03-02,Bari,Sampdoria,I2|2025-03-02|Bari|Sampdoria,1X2,D,2.86,0.3272857464010058,0.2739487435164118,0.3158507566749559,0.724795936074521,1149,1,3.0,2.8028,2.94,2025-09,2025,3,-0.7204870219240309,-0.9746795921192912,-0.0533370028845939,0.0533370028845939,0.8344826009648907,7.047517221357296,12,0,1,0.358147427682622,2.86,2.92,3.0,2.8615999999999997,2.94,2.94,0.0529534373869085,1.94
SP1,Espanha - La Liga,2024,2025-03-02,Leganes,Getafe,SP1|2025-03-02|Leganes|Getafe,1X2,D,2.71,0.3539061341753182,0.2746707475862586,0.289122389298319,0.9018631424540874,1103,0,2.83,2.6558,2.7734,2025-09,2025,3,-0.6019130760848906,-0.971052594176128,-0.0792353865890596,0.0792353865890596,0.7739250498571981,7.00669522683704,19,0,1,0.3857677496735558,2.71,2.73,2.8,2.6754,2.7439999999999998,2.7439999999999998,0.058546705104236985,-1.0
SP2,Espanha - Segunda Divisão,2024,2025-03-03,Mirandes,Tenerife,SP2|2025-03-03|Mirandes|Tenerife,1X2,H,1.86,0.5023394727072666,0.7018672374896637,0.7501074254232986,0.798093601779952,701,1,2.35,1.8228,2.303,2025-10,2025,3,0.0093579591192661,0.8562053666810528,0.1995277647823971,0.1995277647823971,1.3944212118207095,6.553933404025811,20,0,2,0.4736749832043366,1.86,1.89,2.35,1.8521999999999998,2.303,2.303,0.09087348631958725,1.303
E1,Inglaterra - Championship,2024,2025-03-08,Swansea,Middlesbrough,E1|2025-03-08|Swansea|Middlesbrough,OU25,O25,1.99,0.4790575916230366,0.6679102853969084,0.6366777466942074,0.1463057134224123,119,0,2.13,1.9502,2.0874,2025-10,2025,3,-0.0838186718830715,0.6987487040986338,0.1888526937738718,0.1888526937738718,1.3913128279854023,4.787491742782046,7,1,3,0.5515991131395177,1.99,2.05,2.0,2.009,1.96,1.96,0.08113426175345473,-1.0
SP1,Espanha - La Liga,2024,2025-03-08,Alaves,Villarreal,SP1|2025-03-08|Alaves|Villarreal,1X2,H,3.03,0.3161958741139056,0.1858502289640653,0.1640442165653074,0.1902541824230169,109,1,3.23,2.9694,3.1654,2025-10,2025,3,-0.7713096346013479,-1.4772032142537426,-0.1303456451498403,0.1303456451498403,0.5859162874777059,4.700480365792417,19,0,2,0.3688502653719226,3.03,3.12,3.0,3.0576,2.94,2.94,0.08441978019345253,1.94
G1,Grécia - Super League,2024,2025-03-09,Athens Kallithea,PAOK,G1|2025-03-09|Athens Kallithea|PAOK,1X2,A,1.48,0.6342272048805666,0.720841534525498,0.6929893378106408,0.5394043995832919,357,0,1.51,1.4504,1.4798,2025-10,2025,3,0.5503948952820056,0.948639730254798,0.0866143296449314,0.0866143296449314,1.1347774921904177,5.8805329864007,10,0,0,0.7353883642050942,1.48,1.5,1.5,1.47,1.47,1.47,0.0810208953814886,-1.0
E1,Inglaterra - Championship,2024,2025-03-11,Norwich,Sheffield Weds,E1|2025-03-11|Norwich|Sheffield Weds,OU25,O25,1.99,0.4790575916230366,0.6583255436654142,0.6366777466942074,0.1463057134224123,119,1,2.13,1.9502,2.0874,2025-11,2025,3,-0.0838186718830715,0.6558411545175823,0.1792679520423775,0.1792679520423775,1.3713470115943125,4.787491742782046,7,1,3,0.5545124806668075,1.99,2.02,2.03,1.9796,1.9893999999999998,1.9893999999999998,0.10314712903854661,0.9893999999999998
T1,Turquia - Super Lig,2024,2025-03-14,Galatasaray,Antalyaspor,T1|2025-03-14|Galatasaray|Antalyaspor,OU25,O25,1.37,0.684331797235023,0.5879106483877051,0.5504132083101656,0.5193427532013938,327,1,1.43,1.3426,1.4014,2025-11,2025,3,0.7737512129745746,0.3553347791460632,-0.0964211488473179,0.0964211488473179,0.8578481996014714,5.793013608384144,22,1,3,0.7778537990338811,1.37,1.38,1.4,1.3523999999999998,1.3719999999999999,1.3719999999999999,0.0672154122744848,0.3719999999999999
I2,Itália - Série B,2024,2025-03-15,Bari,Salernitana,I2|2025-03-15|Bari|Salernitana,1X2,D,2.88,0.3263959557495979,0.3076130566451108,0.3435190648960369,0.8104911795171449,652,1,3.02,2.8224,2.9596,2025-11,2025,3,-0.7245312343046322,-0.8113022824787347,-0.0187828991044871,0.0187828991044871,0.9395750046478348,6.481577129276431,12,0,1,0.3695253386272173,2.88,2.86,3.0,2.8028,2.94,2.94,0.08640449556401886,1.94
B1,Bélgica - Pro League,2024,2025-03-16,Oud-Heverlee Leuven,St Truiden,B1|2025-03-16|Oud-Heverlee Leuven|St Truiden,1X2,A,2.78,0.3406961067999474,0.259913985366618,0.2497601146953386,0.288681063531676,188,0,2.86,2.7244,2.8028,2025-11,2025,3,-0.6601936736131647,-1.046415664666705,-0.0807821214333294,0.0807821214333294,0.7606583165397013,5.241747015059643,1,0,0,0.3942209633700904,2.78,2.84,2.8,2.7832,2.7439999999999998,2.7439999999999998,0.08174232348752786,-1.0
SP2,Espanha - Segunda Divisão,2024,2025-03-23,Eibar,Huesca,SP2|2025-03-23|Eibar|Huesca,1X2,H,1.93,0.4861107727220518,0.2814433428186595,0.3780616796460067,0.1447999999999999,362,1,2.01,1.8914,1.9698,2025-12,2025,3,-0.0555712057562909,-0.937313398748478,-0.2046674299033922,0.2046674299033922,0.577780986542157,5.8944028342648505,20,0,2,0.5474507206781906,1.93,1.95,1.95,1.911,1.911,1.911,0.04617832721602211,0.911
